-36.4334,-74.4082,2.03553
-36.2236,-74.5393,2.03414
-36.3126,-74.1539,2.02616
-36.3539,-74.2653,2.02677
-36.2579,-74.4651,2.03697
-36.2552,-74.3357,2.03043
-36.4138,-74.3307,2.02409
-36.3126,-74.1539,2.02616
-36.3126,-74.1539,2.02616
-36.3126,-74.1539,2.02616
-36.22,-74.3699,2.03218
-36.3126,-74.1539,2.02616
-36.4334,-74.4082,2.03553
-36.2236,-74.5393,2.03414
-36.2579,-74.4651,2.03697
-36.4951,-74.6093,2.03178
-36.4334,-74.4082,2.03553
-36.22,-74.3699,2.03218
-36.1269,-74.274,2.03774
-36.2552,-74.3357,2.03043
-36.2236,-74.5393,2.03414
-36.2579,-74.4651,2.03697
-36.3539,-74.2653,2.02677
-36.22,-74.3699,2.03218
-36.2579,-74.4651,2.03697
-36.2087,-74.3015,2.0389
-36.2552,-74.3357,2.03043
-36.2593,-74.2594,2.03981
-36.4138,-74.3307,2.02409
-36.2579,-74.4651,2.03697
-36.2236,-74.5393,2.03414
-36.2579,-74.4651,2.03697
-36.4588,-74.2495,2.03855
-36.4334,-74.4082,2.03553
-36.3126,-74.1539,2.02616
-36.2236,-74.5393,2.03414
-36.4334,-74.4082,2.03553
-36.2236,-74.5393,2.03414
-36.2552,-74.3357,2.03043
-36.22,-74.3699,2.03218
-36.4334,-74.4082,2.03553
-36.2314,-74.1283,2.0328
-36.1108,-74.6599,2.0345
-36.0797,-74.2377,2.02676
-36.2579,-74.4651,2.03697
-36.2552,-74.3357,2.03043
-36.2552,-74.3357,2.03043
-36.2236,-74.5393,2.03414
-36.1417,-74.4291,2.02524
-36.2236,-74.5393,2.03414
-36.22,-74.3699,2.03218
-36.4951,-74.6093,2.03178
-36.22,-74.3699,2.03218
-36.22,-74.3699,2.03218
-36.202,-73.9619,2.03638
-36.2236,-74.5393,2.03414
-36.2552,-74.3357,2.03043
-36.1269,-74.274,2.03774
-36.2236,-74.5393,2.03414
-36.4951,-74.6093,2.03178
-36.2236,-74.5393,2.03414
-36.2236,-74.5393,2.03414
-36.1424,-74.3258,2.04172
-36.0159,-74.3052,2.03296
-36.2593,-74.2594,2.03981
-36.2159,-74.2765,2.0433
-36.4334,-74.4082,2.03553
-36.3392,-74.012,2.02987
-36.3539,-74.2653,2.02677
-36.2236,-74.5393,2.03414
-36.3126,-74.1539,2.02616
-36.2579,-74.4651,2.03697
-36.2579,-74.4651,2.03697
-36.4951,-74.6093,2.03178
-36.3539,-74.2653,2.02677
-36.5069,-74.1668,2.03134
-36.2236,-74.5393,2.03414
-36.1668,-74.1637,2.03109
-36.2236,-74.5393,2.03414
-36.3126,-74.1539,2.02616
-36.4334,-74.4082,2.03553
-36.2236,-74.5393,2.03414
-35.9979,-74.3898,2.03493
-36.22,-74.3699,2.03218
-36.22,-74.3699,2.03218
-36.22,-74.3699,2.03218
-36.2579,-74.4651,2.03697
-36.2552,-74.3357,2.03043
-36.2314,-74.1283,2.0328
-36.2552,-74.3357,2.03043
-36.2579,-74.4651,2.03697
-36.2579,-74.4651,2.03697
-36.2596,-74.2427,2.02352
-36.2579,-74.4651,2.03697
-36.3126,-74.1539,2.02616
-36.4334,-74.4082,2.03553
-36.2579,-74.4651,2.03697
-36.2579,-74.4651,2.03697
