45.2404,11.4999,0.166028
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
44.9367,11.5821,0.170116
45.0966,11.3773,0.174177
45.2348,11.305,0.167308
45.2841,11.5586,0.168712
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
45.2355,11.459,0.163444
45.0176,11.3881,0.166263
45.2404,11.4999,0.166028
45.1949,11.4154,0.160655
45.1516,11.3448,0.1603
44.8977,11.5785,0.169363
45.2404,11.4999,0.166028
45.149,11.3687,0.169245
45.0176,11.3881,0.166263
45.2934,11.3911,0.161446
45.1949,11.4154,0.160655
45.153,11.2776,0.168465
44.9367,11.5821,0.170116
45.2355,11.459,0.163444
44.894,11.4299,0.170417
45.2355,11.459,0.163444
45.2424,11.3833,0.158628
44.894,11.4299,0.170417
44.9896,11.198,0.168664
45.1516,11.3448,0.1603
45.1949,11.4154,0.160655
45.1124,11.5296,0.160668
45.0176,11.3881,0.166263
45.3327,11.4606,0.163908
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
45.2404,11.4999,0.166028
45.1949,11.4154,0.160655
44.9744,11.5443,0.163861
45.2355,11.459,0.163444
45.2404,11.4999,0.166028
45.1165,11.6162,0.163534
45.0104,11.5906,0.175234
44.8977,11.5785,0.169363
44.894,11.4299,0.170417
45.3629,11.343,0.159823
44.9744,11.5443,0.163861
45.1949,11.4154,0.160655
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
45.2355,11.459,0.163444
44.8977,11.5785,0.169363
45.2355,11.459,0.163444
44.9146,11.6161,0.166317
45.3629,11.343,0.159823
45.1949,11.4154,0.160655
45.2526,11.3827,0.169551
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
44.8977,11.5785,0.169363
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
44.894,11.4299,0.170417
44.894,11.4299,0.170417
45.149,11.3687,0.169245
45.3327,11.4606,0.163908
45.1949,11.4154,0.160655
44.9367,11.5821,0.170116
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
45.2422,11.519,0.172177
45.1516,11.3448,0.1603
44.8977,11.5785,0.169363
44.9367,11.5821,0.170116
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
45.0176,11.3881,0.166263
45.1949,11.4154,0.160655
45.0176,11.3881,0.166263
45.1683,11.6441,0.164474
45.1949,11.4154,0.160655
45.149,11.3687,0.169245
45.2355,11.459,0.163444
45.2355,11.459,0.163444
45.2355,11.459,0.163444
44.894,11.4299,0.170417
45.2348,11.305,0.167308
45.1165,11.6162,0.163534
45.2934,11.3911,0.161446
