268.829,25.0219,5.74762
268.642,24.8887,5.74482
268.675,25.0607,5.75193
268.563,24.9553,5.75398
268.634,25.0264,5.74238
268.84,25.0291,5.74629
268.563,24.9553,5.75398
268.557,24.9373,5.74063
268.557,24.9373,5.74063
268.675,25.0607,5.75193
268.71,24.9893,5.75549
268.557,24.9373,5.74063
268.698,25.1065,5.75197
268.642,24.8887,5.74482
268.634,25.0264,5.74238
268.678,24.9596,5.75285
268.698,25.1065,5.75197
268.696,24.8954,5.74329
268.642,24.8887,5.74482
268.831,25.0732,5.74223
268.642,24.8887,5.74482
268.61,24.7833,5.74594
268.563,24.9553,5.75398
268.816,25.1405,5.74394
268.602,24.9747,5.7426
268.635,25.1766,5.74785
268.547,25.0072,5.75648
268.602,24.9747,5.7426
268.563,24.9553,5.75398
268.634,25.0264,5.74238
268.642,24.8887,5.74482
268.634,25.0264,5.74238
268.642,24.8887,5.74482
268.563,24.9553,5.75398
268.557,24.9373,5.74063
268.642,24.8887,5.74482
268.829,25.0219,5.74762
268.622,24.8547,5.73842
268.547,25.0072,5.75648
268.837,25.0835,5.74466
268.829,25.0219,5.74762
268.563,24.9553,5.75398
268.678,24.9596,5.75285
268.678,24.9596,5.75285
268.602,24.9747,5.7426
268.602,24.9747,5.7426
268.547,25.0072,5.75648
268.642,24.8887,5.74482
268.675,25.0607,5.75193
268.642,24.8887,5.74482
268.715,24.9504,5.75859
268.678,24.9596,5.75285
268.71,24.9893,5.75549
268.696,24.8954,5.74329
268.602,24.9747,5.7426
268.622,24.8547,5.73842
268.696,24.8954,5.74329
268.642,24.8887,5.74482
268.642,24.8887,5.74482
268.678,24.9596,5.75285
268.642,24.8887,5.74482
268.642,24.8887,5.74482
268.675,25.0607,5.75193
268.602,24.9747,5.7426
268.602,24.9747,5.7426
268.696,24.8954,5.74329
268.563,24.9553,5.75398
268.622,24.8547,5.73842
268.747,25.0963,5.74062
268.642,24.8887,5.74482
268.557,24.9373,5.74063
268.775,25.1502,5.74539
268.634,25.0264,5.74238
268.678,24.9596,5.75285
268.563,24.9553,5.75398
268.478,24.8221,5.74128
268.642,24.8887,5.74482
268.675,25.0607,5.75193
268.642,24.8887,5.74482
268.557,24.9373,5.74063
268.678,24.9596,5.75285
268.642,24.8887,5.74482
268.696,24.8954,5.74329
268.419,24.9704,5.75813
268.775,24.7773,5.7474
268.816,25.1405,5.74394
268.602,24.9747,5.7426
268.696,24.8954,5.74329
268.563,24.9553,5.75398
268.705,24.9396,5.75625
268.602,24.9747,5.7426
268.61,24.7833,5.74594
268.696,24.8954,5.74329
268.61,24.7833,5.74594
268.675,25.0607,5.75193
268.563,24.9553,5.75398
268.602,24.9747,5.7426
268.602,24.9747,5.7426
268.419,24.9704,5.75813
268.602,24.9747,5.7426
268.675,25.0607,5.75193
268.602,24.9747,5.7426
268.642,24.8887,5.74482
268.696,24.8954,5.74329
268.586,24.897,5.75909
268.547,25.0072,5.75648
268.775,25.1502,5.74539
268.705,24.9396,5.75625
268.71,24.9893,5.75549
268.557,24.9373,5.74063
268.71,24.9893,5.75549
268.699,24.8986,5.76256
268.831,25.0732,5.74223
268.696,24.8954,5.74329
268.831,25.0732,5.74223
268.602,24.9747,5.7426
268.84,25.0291,5.74629
268.602,24.9747,5.7426
268.642,24.8887,5.74482
268.696,24.8954,5.74329
268.547,25.0072,5.75648
268.557,24.9373,5.74063
268.678,24.9596,5.75285
268.557,24.9373,5.74063
268.61,24.7833,5.74594
268.816,25.1405,5.74394
268.61,24.7833,5.74594
268.642,24.8887,5.74482
268.678,24.9596,5.75285
268.837,25.0835,5.74466
268.635,25.1766,5.74785
268.829,25.0219,5.74762
268.557,24.9373,5.74063
268.698,25.1065,5.75197
268.634,25.0264,5.74238
268.642,24.8887,5.74482
268.599,25.1427,5.74071
268.696,24.8954,5.74329
268.678,24.9596,5.75285
268.816,25.1405,5.74394
268.84,25.0291,5.74629
268.602,24.9747,5.7426
268.563,24.9553,5.75398
268.829,25.0219,5.74762
268.61,24.7833,5.74594
268.622,24.8547,5.73842
268.678,24.9596,5.75285
268.787,25.1297,5.74719
268.831,25.0732,5.74223
268.642,24.8887,5.74482
268.557,24.9373,5.74063
268.642,24.8887,5.74482
268.634,25.0264,5.74238
268.678,24.9596,5.75285
268.787,25.1297,5.74719
268.84,25.0291,5.74629
268.642,24.8887,5.74482
268.61,24.7833,5.74594
268.678,24.9596,5.75285
268.563,24.9553,5.75398
268.642,24.8887,5.74482
268.563,24.9553,5.75398
268.634,25.0264,5.74238
268.547,25.0072,5.75648
268.563,24.9553,5.75398
268.547,25.0072,5.75648
268.675,25.0607,5.75193
268.633,24.9229,5.75974
268.622,25.1736,5.75698
268.602,24.9747,5.7426
268.643,25.2705,5.74562
268.678,24.9596,5.75285
268.634,25.0264,5.74238
268.602,24.9747,5.7426
268.478,24.8221,5.74128
268.642,24.8887,5.74482
268.787,25.1297,5.74719
268.829,25.0219,5.74762
268.547,25.0072,5.75648
268.61,24.7833,5.74594
268.71,24.9893,5.75549
268.634,25.0264,5.74238
268.696,24.8954,5.74329
268.642,24.8887,5.74482
268.634,25.0264,5.74238
268.687,25.2815,5.74346
268.61,24.7833,5.74594
268.642,24.8887,5.74482
268.779,24.6975,5.74074
268.61,24.7833,5.74594
268.602,24.9747,5.7426
268.634,25.0264,5.74238
268.478,24.8221,5.74128
268.547,25.0072,5.75648
268.655,25.212,5.73445
268.698,25.1065,5.75197
268.602,24.9747,5.7426
268.642,24.8887,5.74482
268.61,24.7833,5.74594
268.675,25.0607,5.75193
