82.7382,16.8361,0.09504
82.8874,16.9352,0.0948935
82.6177,16.8016,0.0934851
82.9372,16.9716,0.0893
82.9085,16.8597,0.0905774
82.8419,16.8817,0.0887162
82.9372,16.9716,0.0893
82.9185,17.0298,0.101816
82.8727,16.6051,0.0943578
82.6177,16.8016,0.0934851
82.8814,17.0017,0.0904294
82.9134,16.8991,0.100883
82.7694,16.8511,0.09486
82.6277,16.8142,0.0974548
82.9085,16.8597,0.0905774
82.8658,16.6504,0.0938492
82.7694,16.8511,0.09486
82.9259,17.0328,0.0922855
82.8874,16.9352,0.0948935
82.8419,16.8817,0.0887162
82.6277,16.8142,0.0974548
82.9085,16.8597,0.0905774
82.9372,16.9716,0.0893
82.8814,17.0017,0.0904294
82.8582,17.0198,0.0982613
82.8814,17.0017,0.0904294
82.8194,16.7597,0.0885412
82.7026,16.8942,0.0893336
82.9372,16.9716,0.0893
82.9085,16.8597,0.0905774
82.6277,16.8142,0.0974548
82.9085,16.8597,0.0905774
82.8874,16.9352,0.0948935
82.7382,16.8361,0.09504
82.9185,17.0298,0.101816
82.8874,16.9352,0.0948935
82.7382,16.8361,0.09504
82.7963,16.7261,0.0892688
82.8748,17.0082,0.101457
82.8126,16.7726,0.0978656
82.7382,16.8361,0.09504
82.9372,16.9716,0.0893
82.7694,16.8511,0.09486
83.2027,16.8094,0.0941971
82.7026,16.8942,0.0893336
82.8194,16.7597,0.0885412
82.8748,17.0082,0.101457
82.6277,16.8142,0.0974548
82.8054,16.8424,0.0885504
82.8874,16.9352,0.0948935
82.8814,17.0017,0.0904294
82.6966,16.7084,0.0808091
82.8814,17.0017,0.0904294
82.8126,16.7726,0.0978656
82.8194,16.7597,0.0885412
82.7963,16.7261,0.0892688
82.9259,17.0328,0.0922855
82.8874,16.9352,0.0948935
82.8874,16.9352,0.0948935
82.6704,16.8286,0.0983574
82.8874,16.9352,0.0948935
82.8874,16.9352,0.0948935
82.8054,16.8424,0.0885504
82.7026,16.8942,0.0893336
82.7026,16.8942,0.0893336
82.9259,17.0328,0.0922855
82.7382,16.8361,0.09504
82.6654,16.9062,0.0853474
82.9372,16.9716,0.0893
82.8874,16.9352,0.0948935
82.9185,17.0298,0.101816
82.9085,16.8597,0.0905774
82.9085,16.8597,0.0905774
82.8658,16.6504,0.0938492
82.9372,16.9716,0.0893
82.8054,16.8424,0.0885504
82.8874,16.9352,0.0948935
82.8054,16.8424,0.0885504
82.7963,16.7261,0.0892688
82.9134,16.8991,0.100883
82.7694,16.8511,0.09486
82.6277,16.8142,0.0974548
82.9259,17.0328,0.0922855
82.8814,17.0017,0.0904294
82.8814,17.0017,0.0904294
82.8814,17.0017,0.0904294
82.8582,17.0198,0.0982613
82.8419,16.8817,0.0887162
82.9372,16.9716,0.0893
82.8419,16.8817,0.0887162
82.8582,17.0198,0.0982613
82.9085,16.8597,0.0905774
82.9259,17.0328,0.0922855
82.9085,16.8597,0.0905774
82.6177,16.8016,0.0934851
82.7382,16.8361,0.09504
82.8582,17.0198,0.0982613
82.8582,17.0198,0.0982613
82.8814,17.0017,0.0904294
82.8582,17.0198,0.0982613
82.8054,16.8424,0.0885504
82.7026,16.8942,0.0893336
82.8874,16.9352,0.0948935
82.9259,17.0328,0.0922855
82.7382,16.8361,0.09504
82.8194,16.7597,0.0885412
82.9085,16.8597,0.0905774
82.8419,16.8817,0.0887162
82.8814,17.0017,0.0904294
82.9185,17.0298,0.101816
82.8814,17.0017,0.0904294
82.8054,16.8424,0.0885504
82.8419,16.8817,0.0887162
82.8419,16.8817,0.0887162
82.8419,16.8817,0.0887162
82.8194,16.7597,0.0885412
82.8419,16.8817,0.0887162
82.8547,16.5537,0.100093
82.8874,16.9352,0.0948935
82.9259,17.0328,0.0922855
82.9282,16.6408,0.0975816
82.9134,16.8991,0.100883
82.8246,16.6645,0.101486
82.9134,16.8991,0.100883
82.9085,16.8597,0.0905774
82.8814,17.0017,0.0904294
82.9085,16.8597,0.0905774
82.8874,16.9352,0.0948935
83.103,16.7411,0.0896781
82.8126,16.7726,0.0978656
82.8814,17.0017,0.0904294
82.7382,16.8361,0.09504
82.9134,16.8991,0.100883
82.7694,16.8511,0.09486
