263.288,-16.0849,3.63037
263.105,-16.1877,3.62546
263.188,-16.0726,3.62868
263.405,-16.0265,3.63456
263.363,-16.1912,3.63032
263.198,-16.0601,3.63311
263.288,-16.0849,3.63037
263.225,-16.2876,3.63382
263.225,-16.2876,3.63382
263.188,-16.0726,3.62868
263.13,-16.1753,3.6266
263.188,-16.0726,3.62868
263.288,-16.0849,3.63037
263.294,-15.8945,3.63638
263.363,-16.1912,3.63032
263.329,-16.0234,3.6346
263.288,-16.0849,3.63037
263.366,-15.9521,3.63444
263.188,-16.0726,3.62868
263.23,-16.0732,3.62348
263.294,-15.8945,3.63638
263.25,-16.123,3.63202
263.405,-16.0265,3.63456
263.239,-16.2088,3.63642
263.25,-16.123,3.63202
263.13,-16.1753,3.6266
263.407,-16.1325,3.633
263.25,-16.123,3.63202
263.288,-16.0849,3.63037
263.363,-16.1912,3.63032
263.294,-15.8945,3.63638
263.431,-16.2301,3.63533
263.188,-16.0726,3.62868
263.288,-16.0849,3.63037
263.225,-16.2876,3.63382
263.105,-16.1877,3.62546
263.288,-16.0849,3.63037
263.136,-16.2734,3.62862
263.281,-16.1375,3.62366
263.366,-15.9521,3.63444
263.288,-16.0849,3.63037
263.405,-16.0265,3.63456
263.329,-16.0234,3.6346
263.329,-16.0234,3.6346
263.25,-16.123,3.63202
263.407,-16.1325,3.633
262.997,-15.7782,3.63016
263.294,-15.8945,3.63638
263.188,-16.0726,3.62868
263.105,-16.1877,3.62546
263.13,-16.1753,3.6266
263.329,-16.0234,3.6346
263.13,-16.1753,3.6266
263.366,-15.9521,3.63444
263.407,-16.1325,3.633
263.466,-15.9535,3.63322
263.198,-16.0601,3.63311
263.188,-16.0726,3.62868
263.105,-16.1877,3.62546
263.329,-16.0234,3.6346
263.105,-16.1877,3.62546
263.105,-16.1877,3.62546
263.188,-16.0726,3.62868
263.25,-16.123,3.63202
263.25,-16.123,3.63202
263.198,-16.0601,3.63311
263.288,-16.0849,3.63037
263.136,-16.2734,3.62862
263.405,-16.0265,3.63456
263.105,-16.1877,3.62546
263.188,-16.0726,3.62868
263.25,-16.123,3.63202
263.363,-16.1912,3.63032
263.329,-16.0234,3.6346
263.405,-16.0265,3.63456
263.188,-16.0726,3.62868
263.188,-16.0726,3.62868
263.188,-16.0726,3.62868
263.466,-15.9535,3.63322
263.188,-16.0726,3.62868
263.329,-16.0234,3.6346
263.294,-15.8945,3.63638
263.198,-16.0601,3.63311
263.13,-16.1753,3.6266
263.13,-16.1753,3.6266
263.239,-16.2088,3.63642
263.25,-16.123,3.63202
263.198,-16.0601,3.63311
263.405,-16.0265,3.63456
263.086,-15.7512,3.6294
263.25,-16.123,3.63202
263.25,-16.123,3.63202
263.198,-16.0601,3.63311
263.25,-16.123,3.63202
263.188,-16.0726,3.62868
263.288,-16.0849,3.63037
263.25,-16.123,3.63202
263.25,-16.123,3.63202
263.13,-16.1753,3.6266
263.25,-16.123,3.63202
263.188,-16.0726,3.62868
263.552,-16.224,3.63873
263.188,-16.0726,3.62868
263.197,-16.3747,3.63632
263.288,-16.0849,3.63037
263.407,-16.1325,3.633
263.25,-16.123,3.63202
263.198,-16.0601,3.63311
263.13,-16.1753,3.6266
263.188,-16.0726,3.62868
263.13,-16.1753,3.6266
263.188,-16.0726,3.62868
263.23,-16.0732,3.62348
263.198,-16.0601,3.63311
263.23,-16.0732,3.62348
263.407,-16.1325,3.633
263.198,-16.0601,3.63311
263.407,-16.1325,3.633
263.188,-16.0726,3.62868
263.198,-16.0601,3.63311
263.273,-15.9801,3.62453
263.188,-16.0726,3.62868
263.329,-16.0234,3.6346
263.188,-16.0726,3.62868
263.25,-16.123,3.63202
263.239,-16.2088,3.63642
263.25,-16.123,3.63202
263.188,-16.0726,3.62868
263.329,-16.0234,3.6346
263.366,-15.9521,3.63444
263.13,-16.1753,3.6266
263.288,-16.0849,3.63037
263.188,-16.0726,3.62868
263.288,-16.0849,3.63037
263.286,-16.3569,3.63173
263.105,-16.1877,3.62546
263.288,-16.0849,3.63037
263.366,-15.9521,3.63444
263.329,-16.0234,3.6346
263.239,-16.2088,3.63642
263.198,-16.0601,3.63311
263.407,-16.1325,3.633
262.92,-16.1304,3.62927
263.288,-16.0849,3.63037
263.25,-16.123,3.63202
263.136,-16.2734,3.62862
263.329,-16.0234,3.6346
263.405,-16.0265,3.63456
263.23,-16.0732,3.62348
263.105,-16.1877,3.62546
263.188,-16.0726,3.62868
263.105,-16.1877,3.62546
263.363,-16.1912,3.63032
263.329,-16.0234,3.6346
263.405,-16.0265,3.63456
263.198,-16.0601,3.63311
263.188,-16.0726,3.62868
263.25,-16.123,3.63202
263.329,-16.0234,3.6346
263.288,-16.0849,3.63037
263.188,-16.0726,3.62868
263.405,-16.0265,3.63456
263.187,-16.0497,3.63534
263.281,-16.1375,3.62366
263.405,-16.0265,3.63456
263.409,-16.2978,3.637
263.188,-16.0726,3.62868
263.366,-15.9521,3.63444
263.136,-16.2734,3.62862
263.552,-16.224,3.63873
263.198,-16.0601,3.63311
263.329,-16.0234,3.6346
263.577,-16.0878,3.64017
263.25,-16.123,3.63202
263.188,-16.0726,3.62868
263.105,-16.1877,3.62546
263.405,-16.0265,3.63456
263.288,-16.0849,3.63037
263.273,-15.9801,3.62453
263.25,-16.123,3.63202
263.13,-16.1753,3.6266
263.363,-16.1912,3.63032
263.366,-15.9521,3.63444
263.105,-16.1877,3.62546
263.431,-16.2301,3.63533
263.25,-16.123,3.63202
263.25,-16.123,3.63202
263.105,-16.1877,3.62546
263.366,-15.9521,3.63444
263.25,-16.123,3.63202
263.407,-16.1325,3.633
263.363,-16.1912,3.63032
263.188,-16.0726,3.62868
263.409,-16.2978,3.637
263.507,-15.96,3.63908
263.288,-16.0849,3.63037
263.25,-16.123,3.63202
263.188,-16.0726,3.62868
263.25,-16.123,3.63202
263.188,-16.0726,3.62868
