270.87,24.3106,5.70888
270.694,24.5752,5.707
270.735,24.3457,5.70244
270.774,24.2855,5.70036
270.765,24.3081,5.7048
270.852,24.4419,5.70499
271.22,24.2852,5.69864
271.068,24.1727,5.70658
270.99,24.1491,5.70332
270.735,24.3457,5.70244
270.826,24.351,5.70882
270.735,24.3457,5.70244
270.87,24.3106,5.70888
270.826,24.351,5.70882
270.64,24.1659,5.71612
270.735,24.282,5.69961
270.87,24.3106,5.70888
270.913,24.3454,5.70409
270.787,24.329,5.71292
270.852,24.4419,5.70499
270.826,24.351,5.70882
270.765,24.3081,5.7048
270.774,24.2855,5.70036
270.913,24.3454,5.70409
270.765,24.3081,5.7048
270.826,24.351,5.70882
270.877,24.544,5.70968
270.765,24.3081,5.7048
270.87,24.3106,5.70888
270.81,24.1141,5.69914
270.826,24.351,5.70882
270.765,24.3081,5.7048
270.787,24.329,5.71292
270.87,24.3106,5.70888
270.99,24.1491,5.70332
270.826,24.351,5.70882
270.87,24.3106,5.70888
270.826,24.351,5.70882
270.903,24.5302,5.69701
270.913,24.3454,5.70409
270.87,24.3106,5.70888
270.774,24.2855,5.70036
270.721,24.1867,5.70967
270.721,24.1867,5.70967
270.765,24.3081,5.7048
270.784,24.5652,5.69959
270.598,24.0951,5.70694
270.826,24.351,5.70882
271.004,24.3792,5.69992
270.826,24.351,5.70882
270.826,24.351,5.70882
270.735,24.282,5.69961
270.826,24.351,5.70882
270.913,24.3454,5.70409
271.082,24.346,5.69212
270.826,24.351,5.70882
270.852,24.4419,5.70499
270.787,24.329,5.71292
270.826,24.351,5.70882
270.735,24.282,5.69961
270.826,24.351,5.70882
270.826,24.351,5.70882
270.735,24.3457,5.70244
270.765,24.3081,5.7048
270.82,24.4383,5.69829
270.861,24.4649,5.70191
270.87,24.3106,5.70888
270.826,24.351,5.70882
270.774,24.2855,5.70036
270.826,24.351,5.70882
270.735,24.3457,5.70244
270.765,24.3081,5.7048
270.81,24.1141,5.69914
270.735,24.282,5.69961
270.774,24.2855,5.70036
270.787,24.329,5.71292
270.787,24.329,5.71292
270.735,24.3457,5.70244
270.826,24.351,5.70882
270.735,24.3457,5.70244
270.948,24.2692,5.69679
270.826,24.351,5.70882
270.861,24.4649,5.70191
270.826,24.351,5.70882
270.913,24.3454,5.70409
270.913,24.3454,5.70409
270.765,24.3081,5.7048
270.852,24.4419,5.70499
270.774,24.2855,5.70036
270.852,24.4419,5.70499
270.765,24.3081,5.7048
270.765,24.3081,5.7048
270.861,24.4649,5.70191
270.765,24.3081,5.7048
270.735,24.3457,5.70244
270.87,24.3106,5.70888
270.765,24.3081,5.7048
270.765,24.3081,5.7048
270.826,24.351,5.70882
270.765,24.3081,5.7048
270.735,24.3457,5.70244
270.82,24.4383,5.69829
270.787,24.329,5.71292
270.921,24.1199,5.70688
270.87,24.3106,5.70888
270.877,24.544,5.70968
270.765,24.3081,5.7048
270.852,24.4419,5.70499
270.826,24.351,5.70882
270.735,24.3457,5.70244
270.826,24.351,5.70882
271.004,24.3792,5.69992
270.852,24.4419,5.70499
270.852,24.4419,5.70499
270.852,24.4419,5.70499
270.877,24.544,5.70968
270.852,24.4419,5.70499
270.95,24.2846,5.69744
270.787,24.329,5.71292
270.861,24.4649,5.70191
270.712,24.4887,5.69446
270.735,24.3457,5.70244
270.721,24.1867,5.70967
270.735,24.3457,5.70244
270.765,24.3081,5.7048
270.913,24.3454,5.70409
270.765,24.3081,5.7048
270.787,24.329,5.71292
270.721,24.1867,5.70967
270.913,24.3454,5.70409
270.826,24.351,5.70882
270.87,24.3106,5.70888
270.735,24.3457,5.70244
270.87,24.3106,5.70888
270.946,24.3083,5.70321
270.826,24.351,5.70882
270.943,24.5556,5.7095
270.913,24.3454,5.70409
270.735,24.282,5.69961
270.913,24.3454,5.70409
270.852,24.4419,5.70499
270.969,24.0612,5.70082
270.774,24.2855,5.70036
270.87,24.3106,5.70888
270.765,24.3081,5.7048
270.826,24.351,5.70882
270.721,24.1867,5.70967
270.946,24.3083,5.70321
270.852,24.4419,5.70499
270.826,24.351,5.70882
270.735,24.3457,5.70244
270.826,24.351,5.70882
270.81,24.1141,5.69914
270.721,24.1867,5.70967
270.946,24.3083,5.70321
270.852,24.4419,5.70499
270.787,24.329,5.71292
270.765,24.3081,5.7048
270.721,24.1867,5.70967
270.87,24.3106,5.70888
270.787,24.329,5.71292
270.774,24.2855,5.70036
270.946,24.3083,5.70321
271.046,24.2234,5.69868
270.774,24.2855,5.70036
270.903,24.5302,5.69701
270.735,24.3457,5.70244
270.913,24.3454,5.70409
270.826,24.351,5.70882
270.82,24.4383,5.69829
270.852,24.4419,5.70499
270.721,24.1867,5.70967
270.765,24.3081,5.7048
270.765,24.3081,5.7048
270.787,24.329,5.71292
270.826,24.351,5.70882
270.946,24.3083,5.70321
270.87,24.3106,5.70888
271.046,24.2234,5.69868
270.765,24.3081,5.7048
270.826,24.351,5.70882
270.946,24.3083,5.70321
271.025,24.1782,5.69324
270.826,24.351,5.70882
270.765,24.3081,5.7048
270.765,24.3081,5.7048
270.765,24.3081,5.7048
270.826,24.351,5.70882
270.913,24.3454,5.70409
270.765,24.3081,5.7048
270.784,24.5652,5.69959
270.81,24.1141,5.69914
270.806,23.9878,5.69279
270.598,24.0951,5.70694
270.826,24.351,5.70882
270.87,24.3106,5.70888
270.765,24.3081,5.7048
270.787,24.329,5.71292
270.765,24.3081,5.7048
271.004,24.3792,5.69992
