-37.4712,-73.4423,2.02033
-37.233,-73.4431,2.02401
-37.389,-73.3513,2.01401
-37.2072,-73.3336,2.01139
-37.3768,-73.3656,2.013
-36.9752,-73.4683,2.02586
-37.4554,-73.493,2.02148
-37.389,-73.3513,2.01401
-37.389,-73.3513,2.01401
-37.389,-73.3513,2.01401
-37.3491,-73.4617,2.02067
-37.389,-73.3513,2.01401
-37.4712,-73.4423,2.02033
-37.3762,-73.026,2.00782
-37.3768,-73.3656,2.013
-37.409,-73.0868,2.0218
-37.4712,-73.4423,2.02033
-37.2787,-73.6317,2.0281
-37.3174,-73.1269,2.01421
-37.3674,-73.0266,2.01426
-37.3762,-73.026,2.00782
-37.3135,-73.5087,2.02375
-37.4229,-73.495,2.0281
-37.5007,-73.2951,2.01239
-37.4309,-73.4891,2.02182
-37.3491,-73.4617,2.02067
-37.2822,-73.2854,2.01443
-37.4309,-73.4891,2.02182
-37.4554,-73.493,2.02148
-37.3768,-73.3656,2.013
-37.3762,-73.026,2.00782
-37.4318,-73.3331,2.02688
-37.3174,-73.1269,2.01421
-37.5307,-73.4317,2.02522
-37.389,-73.3513,2.01401
-37.233,-73.4431,2.02401
-37.4712,-73.4423,2.02033
-37.2388,-73.5096,2.01223
-37.415,-73.5743,2.02572
-37.9339,-73.2887,2.02058
-37.4712,-73.4423,2.02033
-37.7127,-73.5142,2.01096
-37.3007,-73.3807,2.02325
-37.3007,-73.3807,2.02325
-37.4309,-73.4891,2.02182
-37.2822,-73.2854,2.01443
-37.415,-73.5743,2.02572
-37.4951,-73.1551,2.02311
-37.3646,-73.5134,2.02464
-37.5329,-73.1591,2.01837
-37.403,-73.1255,2.01782
-37.409,-73.0868,2.0218
-37.403,-73.1255,2.01782
-37.2787,-73.6317,2.0281
-37.2822,-73.2854,2.01443
-37.0664,-73.4888,2.02767
-37.4182,-73.1972,2.01196
-37.3174,-73.1269,2.01421
-37.5329,-73.1591,2.01837
-37.3007,-73.3807,2.02325
-37.233,-73.4431,2.02401
-37.233,-73.4431,2.02401
-37.1634,-73.3973,2.02356
-37.4309,-73.4891,2.02182
-37.4309,-73.4891,2.02182
-37.3601,-73.4585,2.02153
-37.0862,-73.5142,2.02384
-37.3871,-73.2631,2.03077
-37.1584,-73.6071,2.00678
-37.5329,-73.1591,2.01837
-37.389,-73.3513,2.01401
-37.535,-73.088,2.01553
-37.3768,-73.3656,2.013
-37.3007,-73.3807,2.02325
-37.4229,-73.495,2.0281
-37.3646,-73.5134,2.02464
-37.233,-73.4431,2.02401
-37.1634,-73.3973,2.02356
-37.1585,-73.5037,2.0309
-37.389,-73.3513,2.01401
-37.4324,-73.5527,2.02061
-37.4951,-73.1551,2.02311
-37.3601,-73.4585,2.02153
-37.3491,-73.4617,2.02067
-37.403,-73.1255,2.01782
-37.5007,-73.2951,2.01239
-37.5474,-73.0813,2.00378
-37.4182,-73.1972,2.01196
-37.2125,-73.2451,2.02435
-37.2391,-73.533,2.02346
-37.4309,-73.4891,2.02182
-37.3135,-73.5087,2.02375
-37.3601,-73.4585,2.02153
-37.3135,-73.5087,2.02375
-37.389,-73.3513,2.01401
-37.0862,-73.5142,2.02384
-37.3314,-73.7866,2.02538
-37.1678,-73.1524,2.0183
-37.3491,-73.4617,2.02067
-37.1678,-73.1524,2.0183
-37.3646,-73.5134,2.02464
-37.5911,-73.3635,2.01712
-37.5927,-73.6469,2.01944
-37.3601,-73.4585,2.02153
-37.4712,-73.4423,2.02033
-37.2822,-73.2854,2.01443
-37.3135,-73.5087,2.02375
-37.2391,-73.533,2.02346
-37.3491,-73.4617,2.02067
-37.389,-73.3513,2.01401
-37.3491,-73.4617,2.02067
-37.3646,-73.5134,2.02464
-37.4661,-73.0454,2.01182
-37.4182,-73.1972,2.01196
-37.3674,-73.0266,2.01426
-37.2822,-73.2854,2.01443
-37.2391,-73.533,2.02346
-37.2822,-73.2854,2.01443
-37.3575,-73.4856,2.00882
-37.3601,-73.4585,2.02153
-37.3674,-73.0266,2.01426
-37.389,-73.3513,2.01401
-37.3007,-73.3807,2.02325
-37.389,-73.3513,2.01401
-37.3135,-73.5087,2.02375
-37.5007,-73.2951,2.01239
-37.3135,-73.5087,2.02375
-37.3575,-73.4856,2.00882
-37.3007,-73.3807,2.02325
-37.1517,-73.3,2.01426
-37.3491,-73.4617,2.02067
-37.4712,-73.4423,2.02033
-37.389,-73.3513,2.01401
-37.36,-73.0664,2.01717
-37.1614,-73.4265,2.01829
-37.5329,-73.1591,2.01837
-36.9541,-73.5212,2.02435
-37.2026,-73.3078,2.01144
-37.0019,-73.5847,2.02625
-37.5007,-73.2951,2.01239
-37.2391,-73.533,2.02346
-37.5911,-73.3635,2.01712
-37.2125,-73.2451,2.02435
-37.4712,-73.4423,2.02033
-37.1678,-73.1524,2.0183
-37.1414,-73.0388,2.01125
-37.3007,-73.3807,2.02325
-37.5546,-73.3102,2.01279
-37.3674,-73.0266,2.01426
-37.233,-73.4431,2.02401
-37.389,-73.3513,2.01401
-37.233,-73.4431,2.02401
-37.3768,-73.3656,2.013
-37.3007,-73.3807,2.02325
-37.5546,-73.3102,2.01279
-37.2391,-73.533,2.02346
-37.2139,-73.6645,2.0248
-37.3135,-73.5087,2.02375
-37.3007,-73.3807,2.02325
-37.4554,-73.493,2.02148
-37.3174,-73.1269,2.01421
-37.7127,-73.5142,2.01096
-37.1614,-73.4265,2.01829
-37.415,-73.5743,2.02572
-37.2072,-73.3336,2.01139
-37.415,-73.5743,2.02572
-37.1634,-73.3973,2.02356
-37.1517,-73.3,2.01426
-37.3491,-73.4617,2.02067
-37.5911,-73.3635,2.01712
-37.4182,-73.1972,2.01196
-37.4324,-73.5527,2.02061
-37.4318,-73.3331,2.02688
-37.4309,-73.4891,2.02182
-37.3646,-73.5134,2.02464
-37.5329,-73.1591,2.01837
-37.1614,-73.4265,2.01829
-37.4712,-73.4423,2.02033
-37.415,-73.5743,2.02572
-37.3193,-73.6765,2.03203
-37.3491,-73.4617,2.02067
-37.3768,-73.3656,2.013
-37.3601,-73.4585,2.02153
-37.278,-73.6216,2.0284
-37.3768,-73.3656,2.013
-37.1678,-73.1524,2.0183
-37.3135,-73.5087,2.02375
-37.278,-73.6216,2.0284
-37.5007,-73.2951,2.01239
